No;name;nameBirth;positionFirst;positionSecond;potential;skillPass;skillShotInterior;skillShotExterior;skillShotFree;skillPhysique;skillBlock;skillRebound;skillSteal;tendencyIn;tendencyEx;tendencyFr;ATT;DEF;Ranks;age;yearsLeague;team;teamID;yearsContract;salary;stateInjury;draft;image;info;allStars;allStarsMvps;allTeam1;allTeam2;allTeam3;best3ptsers;bestBlockers;bestPassers;bestRebounders;bestRookie;bestScorers;bestStealers;defTeam1;defTeam2;defTeam3;dpoy;fmvps;mvps;rings;sixmans
334;EJ-利德尔;E.J. Liddell;4;3;6;57;74;66;69;72;64;70;58;64;65;59;64;66;65;22;1;鹈鹕;19;3;3070000;0;202241;1222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
335;马尔科姆-希尔;Malcolm Hill;4;3;6;51;70;65;68;73;62;71;61;64;64;48;59;67;63;28;2;鹈鹕;19;1;53176;0;201700;1569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
336;维克托-文班亚马;Victor Wembanyama;5;4;10;70;83;74;71;85;94;84;75;83;77;71;80;92;87;19;0;马刺;20;4;12000000;0;202301;153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
337;凯尔登-约翰逊;Keldon Johnson;3;2;9;68;81;78;82;82;70;74;76;82;82;78;80;78;80;24;4;马刺;20;4;20000000;0;201929;738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
338;德文-瓦塞尔;Devin Vassell;2;1;9;74;84;84;83;80;64;65;78;76;84;83;84;74;80;22;3;马刺;20;5;29000000;0;202011;1512;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
339;扎克-科林斯;Zach Collins;5;0;7;60;80;71;72;79;72;80;56;80;76;71;76;76;76;26;6;马刺;20;2;17500000;0;201710;545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
340;特雷-琼斯;Tre Jones;1;0;8;82;82;70;75;78;61;69;70;80;65;60;78;71;75;23;3;马刺;20;2;10000000;0;202041;1421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
341;杰里米-索汉;Jeremy Sochan;4;1;8;69;79;65;73;83;75;77;78;73;75;73;74;82;78;20;1;马刺;20;3;7750000;0;202209;687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
342;切迪-奥斯曼;Cedi Osman;3;4;7;72;79;78;72;82;62;72;64;70;77;66;75;71;74;28;6;马刺;20;1;8840000;0;201531;359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
343;马拉基-布兰纳姆;Malaki Branham;1;2;8;64;76;73;75;80;60;64;67;75;76;73;73;69;71;20;1;马刺;20;3;5000000;0;202220;878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
344;德文特-格雷厄姆;Devonte' Graham;1;2;7;71;75;81;74;80;60;61;65;69;80;64;76;67;72;28;5;马刺;20;2;11750000;0;201834;220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
345;多米尼克-巴洛;Dominick Barlow;5;4;6;56;72;70;72;79;71;75;64;65;69;63;67;75;71;20;2;马刺;20;1;53176;0;202100;830;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
346;西耶-西索科;Sidy Cissoko;3;4;6;72;67;75;73;73;65;62;66;67;76;67;72;66;70;19;0;马刺;20;3;1800000;0;202344;2867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
347;朱利安-尚帕尼;Julian Champagnie;3;4;6;65;74;67;73;78;63;68;71;69;68;52;67;71;70;22;1;马刺;20;1;2800000;0;202200;1442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
348;桑德罗-马穆拉什维利;Sandro Mamukelashvili;5;4;7;68;77;68;76;75;68;76;60;68;71;70;74;72;73;22;2;马刺;20;1;2000000;0;202154;1262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
349;贾马雷-布耶亚;Jamaree Bouyea;1;0;6;70;70;72;71;73;68;65;72;64;74;61;70;71;70;23;0;马刺;20;1;53176;0;202300;2941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
350;布莱克-韦斯利;Blake Wesley;2;1;6;67;71;71;65;76;59;66;69;64;72;45;65;68;66;20;1;马刺;20;3;3750000;0;202225;1543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
351;查尔斯-巴锡;Charles Bassey;5;0;6;50;82;50;68;75;73;76;52;64;43;47;58;72;65;22;2;马刺;20;3;2380000;0;202153;1699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
352;大卫-杜克;David Duke Jr.;1;2;6;62;62;70;66;67;60;60;70;61;73;41;61;64;63;24;2;马刺;20;1;53176;0;202100;947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
353;雷匡-格雷;RaiQuan Gray;4;5;6;66;68;60;63;68;66;67;61;62;58;44;59;65;62;23;2;马刺;20;1;53176;0;202159;1811;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
354;尼古拉-约基奇;Nikola Jokic;5;0;11;94;94;80;87;94;65;91;88;93;78;80;97;89;93;28;8;掘金;21;5;50000000;0;201441;82;0;5;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0
355;贾马尔-穆雷;Jamal Murray;1;2;9;79;85;85;87;84;61;70;78;85;85;85;90;77;84;26;7;掘金;21;1;27290000;0;201607;282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
356;阿隆-戈登;Aaron Gordon;4;5;8;68;85;70;74;90;82;84;80;85;70;70;78;90;84;28;9;掘金;21;2;21670000;0;201404;218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
357;肯塔维厄斯-考德威尔-波普;Kentavious Caldwell-Pope;2;3;8;69;78;88;81;85;68;65;83;75;84;75;81;79;80;30;10;掘金;21;2;14000000;0;201308;541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
358;小迈克尔-波特;Michael Porter Jr.;3;4;8;67;79;90;85;79;67;76;69;75;88;85;84;74;80;25;5;掘金;21;4;29750000;0;201814;396;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
359;雷吉-杰克逊;Reggie Jackson;1;2;8;76;78;73;75;80;50;67;72;80;75;72;78;70;74;33;12;掘金;21;2;5125000;0;201124;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
360;佩顿-沃特森;Peyton Watson;3;4;7;58;80;70;75;80;76;70;71;78;70;70;71;76;75;23;1;掘金;21;2;2500000;0;202230;1562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
361;德安德鲁-乔丹;DeAndre Jordan;5;0;7;50;83;50;52;80;76;83;55;79;35;72;60;79;70;33;15;掘金;21;1;3500000;0;200835;293;0;1;0;1;0;2;0;0;0;2;0;0;0;2;0;0;0;0;0;1;0
362;克里斯蒂安-布劳恩;Christian Braun;2;3;7;65;76;78;72;82;64;70;71;75;70;69;72;74;73;21;1;掘金;21;3;4750000;0;202221;892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
363;朱利安-斯特劳瑟;Julian Strawther;3;2;7;60;71;76;77;75;62;60;71;70;77;70;71;67;70;22;0;掘金;21;4;2750000;0;202329;2920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
364;布拉克斯顿-基;Braxton Key;4;3;6;67;73;73;73;66;71;66;73;63;74;64;71;68;70;27;3;掘金;21;1;2050000;0;202000;1071;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
365;贾斯廷-霍勒迪;Justin Holiday;2;1;7;73;72;80;75;75;55;65;72;69;75;75;76;67;72;34;11;掘金;21;1;2410000;0;201210;516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
366;杰伦-皮克特;Jalen Pickett;1;2;6;73;61;73;71;75;61;61;68;61;74;65;70;67;69;24;0;掘金;21;4;2400000;0;202332;2922;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
367;科林-吉雷斯皮;Collin Gillespie;1;0;6;70;65;72;74;67;60;68;73;62;73;64;70;68;69;24;2;掘金;21;1;53176;0;202100;1078;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
368;弗拉特科-钱查尔;Vlatko Čančar;3;2;7;67;76;74;77;67;61;66;61;66;74;69;73;62;68;26;4;掘金;21;2;4300000;0;201749;653;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
369;齐克-纳吉;Zeke Nnaji;5;4;6;57;78;56;67;79;70;80;53;64;46;51;60;74;68;22;3;掘金;21;4;8000000;0;202022;2056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
370;亨特-泰森;Hunter Tyson;4;5;7;54;71;78;77;72;60;60;70;75;78;75;73;64;68;24;0;掘金;21;3;2150000;0;202337;2925;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
371;杰-胡夫;Jay Huff;5;0;6;52;67;55;60;77;80;70;53;64;47;36;52;74;64;26;2;掘金;21;1;53176;0;202100;1853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
372;卡尔-安东尼-唐斯;Karl-Anthony Towns;4;5;9;65;88;88;85;85;82;86;68;90;85;77;87;86;86;28;8;森林狼;22;4;35970000;0;201501;86;0;3;0;0;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
373;安东尼-爱德华兹;Anthony Edwards;2;3;10;76;92;86;89;94;68;72;86;88;89;88;91;86;89;22;3;森林狼;22;6;52000000;0;202001;85;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
374;鲁迪-戈贝尔;Rudy Gobert;5;0;9;60;88;50;65;88;91;94;77;82;37;55;65;96;82;31;10;森林狼;22;2;41000000;0;201327;217;0;3;0;0;1;3;0;1;0;1;0;0;0;6;0;0;3;0;0;0;0
375;迈克-康利;Mike Conley;1;0;9;86;76;88;80;81;58;68;78;75;89;74;88;75;82;36;16;森林狼;22;1;22700000;0;200704;247;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
376;凯尔-安德森;Kyle Anderson;3;4;8;78;78;65;81;82;70;75;80;75;65;75;76;80;79;30;9;森林狼;22;1;9000000;0;201430;794;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
377;杰登-麦克丹尼尔斯;Jaden McDaniels;3;4;8;64;82;80;76;83;78;68;87;75;76;72;76;83;80;23;3;森林狼;22;5;27200000;0;202028;1285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
378;纳兹-里德;Naz Reid;5;4;8;60;86;82;80;81;77;81;63;83;80;78;83;80;81;24;4;森林狼;22;3;14000000;0;201900;1215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
379;蒙特-莫里斯;Monte Morris;1;0;7;79;75;81;77;78;55;62;68;70;75;72;80;67;74;28;6;森林狼;22;1;1720000;0;201751;1331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
380;TJ-沃伦;T.J. Warren;4;3;8;61;83;78;81;78;63;67;71;73;77;72;77;70;74;30;9;森林狼;22;1;930000;0;201414;318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
381;乔丹-麦克劳克林;Jordan McLaughlin;1;2;7;74;79;76;71;76;71;56;67;69;78;63;76;67;72;27;5;森林狼;22;1;3960000;0;201800;613;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
382;伦纳德-米勒;Leonard Miller;5;4;6;59;82;63;69;78;73;76;59;73;63;62;69;75;72;19;0;森林狼;22;3;2350000;0;202333;2863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
383;戴申-尼克斯;Daishen Nix;1;2;6;68;77;76;75;72;53;67;68;65;78;64;73;66;70;21;2;森林狼;22;1;2100000;0;202100;1359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
384;尼基尔-亚历山大-沃克;Nickeil Alexander-Walker;1;2;7;70;76;76;72;84;55;63;72;67;81;71;75;71;73;25;4;森林狼;22;2;4500000;0;201917;727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
385;小温德尔-摩尔;Wendell Moore Jr.;3;2;7;69;68;65;70;75;59;68;70;66;65;63;66;68;68;21;1;森林狼;22;3;3500000;0;202226;1321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
386;卢卡-加尔扎;Luka Garza;5;4;6;51;77;67;75;72;68;70;50;65;65;67;67;66;67;24;2;森林狼;22;1;53176;0;202152;1080;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
387;杰伦-克拉克;Jaylen Clark;2;0;6;63;68;73;69;75;64;63;65;68;71;59;66;67;66;22;0;森林狼;22;2;1350000;0;202353;2936;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
388;约什-米诺特;Josh Minott;4;5;6;69;68;60;69;71;58;63;69;63;58;63;64;63;64;21;1;森林狼;22;1;1750000;0;202245;2037;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
389;德安德烈-艾顿;Deandre Ayton;5;0;9;60;90;62;85;90;80;89;65;90;68;81;81;88;85;25;5;开拓者;23;3;33250000;0;201801;173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
390;杰拉米-格兰特;Jerami Grant;4;3;9;63;79;86;88;86;74;70;73;85;85;80;84;79;81;29;9;开拓者;23;5;32000000;0;201439;476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
391;马尔科姆-布罗格登;Malcolm Brogdon;1;2;8;76;82;86;85;80;65;68;77;81;85;78;86;76;81;31;7;开拓者;23;1;19760000;0;201636;202;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
392;罗伯特-威廉姆斯;Robert Williams;4;5;9;60;84;67;71;81;85;88;68;80;66;65;72;86;79;26;5;开拓者;23;3;12050000;0;201827;314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
393;安芬尼-西蒙斯;Anfernee Simons;2;1;9;71;81;88;83;85;56;68;65;80;90;86;85;70;78;24;5;开拓者;23;3;25000000;0;201824;323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
394;谢顿-夏普;Shaedon Sharpe;2;3;9;65;78;80;82;83;62;68;70;76;80;77;78;72;76;20;1;开拓者;23;3;8250000;0;202207;724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
395;斯科特-亨德森;Scoot Henderson;1;0;9;78;79;73;70;81;57;62;68;77;76;67;77;68;73;18;0;开拓者;23;4;11000000;0;202303;501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
396;马蒂斯-塞布尔;Matisse Thybulle;3;2;7;59;68;70;70;85;78;60;88;67;64;68;65;81;74;26;4;开拓者;23;3;11000000;0;201920;661;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
397;克里斯-穆雷;Kris Murray;4;3;7;60;75;76;79;75;69;68;72;73;69;71;73;72;72;22;0;开拓者;23;4;4250000;0;202323;809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
398;杜普-里斯;Duop Reath;5;0;7;60;85;60;70;75;70;75;53;85;65;65;73;71;72;27;0;开拓者;23;1;1800000;0;201800;5001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
399;贾巴里-沃克;Jabari Walker;4;3;7;60;80;70;70;75;65;70;70;75;70;70;72;70;71;23;1;开拓者;23;1;1150000;0;202257;2213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
400;达拉诺-班顿;Dalano Banton;2;1;6;75;71;65;70;76;68;70;66;64;68;60;68;71;69;21;2;开拓者;23;2;3200000;0;202146;835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
401;拉扬-吕佩尔;Rayan Rupert;2;1;6;55;75;69;71;76;68;63;73;70;70;61;65;71;68;18;0;开拓者;23;3;1850000;0;202343;2235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
402;伊布-巴吉;Ibou Badji;5;0;6;55;74;58;64;78;75;77;57;71;37;63;60;76;68;21;1;开拓者;23;1;53176;0;202200;367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
403;图马尼-卡马拉;Toumani Camara;4;5;6;61;75;71;70;73;67;68;61;66;63;65;68;67;67;24;0;开拓者;23;2;1400000;0;202352;2935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
404;贾斯廷-米纳亚;Justin Minaya;2;3;6;58;71;68;72;74;75;71;60;64;69;62;64;70;67;25;1;开拓者;23;1;53176;0;202200;2065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
405;摩西-布朗;Moses Brown;5;0;7;60;76;50;61;79;78;79;51;69;35;39;57;77;67;24;4;开拓者;23;1;53176;0;201900;412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
406;阿什顿-黑根斯;Ashton Hagans;2;3;6;63;59;65;66;63;58;62;66;60;66;40;58;60;59;24;3;开拓者;23;1;53176;0;202000;1845;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407;谢伊-吉尔杰斯-亚历山大;Shai Gilgeous-Alexander;1;0;10;84;92;81;94;92;68;72;90;91;82;91;94;88;91;25;5;雷霆;24;3;34400000;0;201811;112;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
408;杰伦-威廉姆斯;Jalen Williams;4;3;9;74;83;88;85;83;73;73;76;88;82;85;89;79;84;22;1;雷霆;24;3;7000000;0;202212;708;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
409;切特-霍姆格伦;Chet Holmgren;5;4;10;60;85;80;78;85;90;82;70;84;75;75;81;89;85;21;0;雷霆;24;3;10000000;0;202202;231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
410;吕冈茨-多尔特;Luguentz Dort;3;4;8;64;77;82;79;86;73;73;86;70;80;70;76;84;81;24;4;雷霆;24;4;17500000;0;201900;450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
411;卡森-华莱士;Cason Wallace;2;1;8;72;78;82;77;82;65;73;82;70;75;70;77;79;78;20;0;雷霆;24;4;7500000;0;202310;505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
412;约什-吉迪;Josh Giddey;2;3;8;85;80;77;79;82;55;77;76;82;70;76;82;75;79;21;2;雷霆;24;2;8500000;0;202106;233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
413;戈登-海沃德;Gordon Hayward;3;4;9;75;75;78;80;78;63;68;66;72;75;75;78;69;75;33;13;雷霆;24;1;28500000;0;201009;227;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
414;肯里奇-威廉姆斯;Kenrich Williams;4;5;6;67;76;71;74;76;70;77;76;65;72;65;71;76;74;29;5;雷霆;24;1;2000000;0;201800;709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
415;杰林-威廉姆斯;Jaylin Williams;5;4;7;54;71;70;69;78;78;80;65;71;70;61;67;79;73;21;1;雷霆;24;2;2300000;0;202234;1525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
416;以赛亚-乔;Isaiah Joe;2;3;7;65;78;87;80;77;65;65;71;70;85;70;78;71;75;23;3;雷霆;24;2;2000000;0;202049;2099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
417;阿隆-威金斯;Aaron Wiggins;2;3;7;60;83;85;77;80;60;70;75;78;70;66;75;73;74;24;2;雷霆;24;1;1250000;0;202155;1518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
418;迈克-穆斯卡拉;Mike Muscala;5;0;7;56;77;79;71;76;61;73;63;69;77;66;72;69;70;32;10;雷霆;24;1;3500000;0;201344;1344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
419;俾斯麦-比永博;Bismack Biyombo;4;5;7;56;81;50;66;87;71;83;69;72;33;54;58;82;70;31;12;雷霆;24;1;53176;0;201107;388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
420;奥斯曼-迪昂;Ousmane Dieng;4;5;7;68;72;69;77;77;56;65;68;72;70;69;72;66;69;20;1;雷霆;24;3;7250000;0;202211;440;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
421;奥利维尔-萨尔;Olivier Sarr;5;0;6;58;71;70;72;69;67;69;66;63;68;65;67;67;67;25;2;雷霆;24;1;53176;0;202100;2107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
422;基扬泰-约翰逊;Keyontae Johnson;3;2;7;61;73;68;66;73;63;67;65;68;68;63;65;67;67;24;0;雷霆;24;2;1500000;0;202350;2933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
423;林迪-沃特斯;Lindy Waters III;2;3;6;53;66;68;71;72;62;65;60;63;68;59;61;63;62;26;3;雷霆;24;1;1900000;0;202000;1564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
424;亚当-弗拉格勒;Adam Flagler;2;0;6;74;62;62;54;66;62;64;58;58;67;55;61;60;60;23;0;雷霆;24;1;53176;0;202300;3127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
425;劳里-马尔卡宁;Lauri Markkanen;4;5;10;72;84;87;86;85;68;80;72;84;86;86;89;79;84;26;6;爵士;25;2;15690000;0;201707;269;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
426;约翰-科林斯;John Collins;4;3;9;55;86;75;78;87;75;87;61;84;75;77;78;83;80;26;6;爵士;25;3;25000000;0;201719;248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
427;乔丹-克拉克森;Jordan Clarkson;2;3;8;77;85;79;84;84;45;66;74;82;86;80;85;69;77;31;9;爵士;25;3;18340000;0;201446;549;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
428;科林-塞克斯顿;Collin Sexton;2;1;8;70;85;85;85;82;60;65;70;80;80;75;83;71;77;25;5;爵士;25;2;13300000;0;201808;663;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
429;凯恩特-乔治;Keyonte George ;1;2;8;79;80;79;75;76;60;61;73;80;74;75;82;69;76;19;0;爵士;25;4;6000000;0;202316;1029;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
430;沃克-凯斯勒;Walker Kessler;5;0;9;61;83;60;65;83;88;83;67;65;56;34;62;87;75;21;1;爵士;25;3;4500000;0;202222;1119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
431;克里斯-邓恩;Kris Dunn;1;2;7;76;80;74;78;80;52;64;74;74;76;69;78;70;74;29;7;爵士;25;1;1430000;0;201605;438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
432;泰勒-亨德里克斯;Taylor Hendricks;4;0;7;57;79;65;71;82;70;75;61;74;71;69;70;75;72;19;0;爵士;25;4;8000000;0;202309;1834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
433;塔伦-霍顿-塔克;Talen Horton-Tucker;1;2;8;65;78;72;76;80;68;72;76;75;71;65;72;77;74;23;4;爵士;25;1;10700000;0;201948;1065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
434;布里斯-森萨鲍;Brice Sensabaugh;3;2;7;67;76;70;79;76;64;68;65;70;70;71;72;68;71;19;0;爵士;25;4;3000000;0;202328;1937;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
435;达里厄斯-贝兹利;Darius Bazley;4;3;7;60;80;70;75;76;60;75;65;75;70;70;73;69;71;23;4;爵士;25;1;53176;0;201900;849;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
436;奥默-尤尔特塞文;Omer Yurtseven;5;0;6;53;74;67;70;76;75;73;58;65;65;62;65;73;69;25;2;爵士;25;1;53176;0;202100;1600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
437;小肯尼斯-洛夫顿;Kenneth Lofton Jr.;4;5;7;58;85;65;70;70;65;75;64;80;60;60;70;69;69;21;1;爵士;25;3;53176;0;202200;1245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
438;卢卡-沙马尼奇;Luka Šamanić;4;5;6;64;76;68;71;70;67;70;66;64;69;63;69;68;68;24;4;爵士;25;1;53176;0;201919;1440;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
439;小凯拉-刘易斯;Kira Lewis Jr.;2;1;6;71;73;68;79;72;48;68;68;64;70;70;71;64;67;22;3;爵士;25;1;3640000;0;202013;1224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
440;米卡-波特;Micah Potter;5;4;6;50;75;69;50;75;79;76;59;65;66;30;58;76;67;21;2;爵士;25;1;53176;0;202100;861;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
441;杰森-普雷斯顿;Jason Preston;1;0;6;70;70;70;75;70;50;50;60;63;73;64;71;55;64;23;2;爵士;25;1;53176;0;202133;2088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
442;约翰尼-朱赞;Johnny Juzang;4;3;6;63;71;70;69;66;60;63;60;63;70;61;67;60;63;22;1;爵士;25;1;53176;0;202200;1634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
443;斯蒂芬-库里;Stephen Curry;1;2;11;82;87;95;93;88;65;66;73;87;95;88;97;76;88;35;14;勇士;26;3;48070000;0;200907;11;0;9;1;4;4;1;2;0;0;0;0;2;1;0;0;0;0;1;2;4;0
444;克里斯-保罗;Chris Paul;1;0;8;90;76;78;85;78;60;65;79;74;77;85;88;74;81;38;18;勇士;26;2;30000000;0;200504;22;0;12;1;4;5;2;0;0;5;0;0;0;6;7;1;0;0;0;0;0;0
445;德雷蒙德-格林;Draymond Green;4;5;9;85;80;76;65;83;80;81;81;76;70;68;79;86;82;33;11;勇士;26;4;25000000;0;201235;104;0;4;0;0;1;1;0;0;0;0;0;0;1;4;4;0;1;0;0;4;0
