No;name;nameBirth;positionFirst;positionSecond;potential;skillPass;skillShotInterior;skillShotExterior;skillShotFree;skillPhysique;skillBlock;skillRebound;skillSteal;tendencyIn;tendencyEx;tendencyFr;ATT;DEF;Ranks;age;yearsLeague;team;teamID;yearsContract;salary;stateInjury;draft;image;info;allStars;allStarsMvps;allTeam1;allTeam2;allTeam3;best3ptsers;bestBlockers;bestPassers;bestRebounders;bestRookie;bestScorers;bestStealers;defTeam1;defTeam2;defTeam3;dpoy;fmvps;mvps;rings;sixmans
337;凯文-杜兰特;Kevin Durant;3;4;11;74;87;81;86;92;73;77;77;88;83;92;88;84;87;21;1;雷霆;24;3;4500000;0;200702;29;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
338;拉塞尔-威斯布鲁克;Russell Westbrook;1;0;10;78;74;66;74;93;58;74;77;88;73;75;77;81;79;20;0;雷霆;24;4;3500000;0;200804;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
339;赛尔吉-伊巴卡;Serge Ibaka;4;5;9;60;76;60;66;78;85;75;63;80;63;76;69;79;74;19;0;雷霆;24;3;1280000;365;200824;331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
340;杰夫-格林;Jeff Green;3;4;8;68;83;80;70;79;64;77;74;86;76;76;78;76;78;23;1;雷霆;24;2;3300000;0;200705;222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
341;克里斯-威尔考克斯;Chris Wilcox;4;5;7;64;80;63;60;74;65;70;64;76;63;64;68;68;68;27;6;雷霆;24;1;6750000;0;200208;2178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
342;厄尔-沃特森;Earl Watson;1;0;7;82;71;63;65;75;55;64;68;75;63;75;73;66;70;30;7;雷霆;24;2;6200000;0;200139;1561;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
343;乔-史密斯;Joe Smith;4;5;7;62;68;56;68;77;70;70;64;70;58;79;64;72;68;34;13;雷霆;24;1;4800000;0;199501;673;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
344;史蒂文-希尔;Steven Hill;4;0;6;62;62;62;61;73;61;68;55;69;60;56;60;64;62;22;0;雷霆;24;1;148238;0;0;3035;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
345;穆罕默德-希尼;Mouhamed Sene;5;0;6;62;64;50;61;73;61;67;60;67;50;63;58;65;62;23;2;雷霆;24;1;2250000;0;200610;1574;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
346;罗波特-斯威夫特;Robert Swift;5;0;6;62;70;55;63;71;61;70;62;69;56;63;62;65;64;23;3;雷霆;24;1;3600000;0;200412;1473;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
347;达米恩-威尔金斯;Damien Wilkins;2;3;7;64;66;61;65;72;62;65;60;70;62;64;62;63;62;29;4;雷霆;24;1;3300000;0;0;3036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
348;乔汉-佩特洛;Johan Petro;5;0;7;60;68;55;61;72;62;68;60;68;56;60;60;65;63;23;3;雷霆;24;2;1940000;0;200525;2078;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
349;戴斯蒙德-梅森;Desmond Mason;2;0;6;67;77;62;71;72;68;73;64;77;63;71;68;69;69;32;8;雷霆;24;1;5300000;0;200017;1304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
350;尼克-科里森;Nick Collison;4;5;7;62;85;55;65;76;70;77;70;75;57;70;68;75;72;29;4;雷霆;24;2;6340000;0;200312;1135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
351;凯尔-韦弗;Kyle Weaver;2;3;6;68;68;64;64;72;55;66;64;68;60;65;64;63;63;23;0;雷霆;24;2;800000;0;200838;2821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
352;DJ-怀特;D.J. White;4;0;5;62;73;55;64;73;59;72;61;68;57;57;61;66;64;23;0;雷霆;24;2;960000;0;200829;1859;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
353;德隆-威廉姆斯;Deron Williams;1;0;9;93;83;71;79;79;63;65;73;85;77;83;88;72;81;25;3;爵士;25;1;5000000;0;200503;149;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
354;安德烈-基里连科;Andrei Kirilenko;3;4;8;69;78;63;68;80;75;72;76;77;67;74;71;78;75;28;7;爵士;25;3;15000000;0;199924;232;0;1;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;0;0
355;卡洛斯-布泽尔;Carlos Boozer;4;0;9;68;86;58;76;81;63;88;74;84;61;83;76;79;78;27;6;爵士;25;2;11590000;0;200234;203;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
356;梅米特-奥库;Mehmet Okur;4;5;8;68;78;81;73;76;73;80;73;76;78;75;78;78;78;30;6;爵士;25;2;8500000;0;200137;178;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
357;保罗-米尔萨普;Paul Millsap;4;3;9;66;86;60;68;80;74;85;74;79;65;68;72;82;77;24;2;爵士;25;2;800000;0;200647;277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
358;凯尔-科沃尔;Kyle Korver;2;3;8;67;65;80;71;77;63;65;62;63;81;78;72;66;70;28;5;爵士;25;2;5000000;0;200351;249;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
359;罗尼-普莱斯;Ronnie Price;1;0;7;70;68;63;62;74;60;63;68;64;76;64;67;67;67;26;3;爵士;25;3;1180000;0;0;3042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
360;杰隆-科林斯;Jarron Collins;5;4;6;60;64;62;58;71;62;66;63;64;62;62;61;64;63;30;7;爵士;25;2;2000000;0;200153;2754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
361;莫里斯-阿尔蒙德;Morris Almond;2;3;6;60;62;60;63;71;62;65;63;64;62;64;58;64;61;24;1;爵士;25;1;1000000;0;0;1637;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
362;凯莱洛-费申科;Kyrylo Fesenko;5;4;6;62;66;63;66;73;67;60;62;74;66;64;66;65;65;22;1;爵士;25;2;810000;0;200738;968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
363;CJ-迈尔斯;C.J. Miles;2;3;8;68;77;70;64;76;63;65;63;73;77;72;71;66;69;22;3;爵士;25;4;3700000;0;200534;606;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
364;布莱文-奈特;Brevin Knight;1;0;6;70;63;62;62;70;56;62;71;63;62;62;64;65;64;33;11;爵士;25;1;2000000;0;199716;1345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
365;科斯塔-库佛斯;Kosta Koufos;5;4;7;61;70;56;62;76;63;70;60;69;57;61;62;68;65;20;0;爵士;25;3;1130000;0;200823;1164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
366;马特-哈普林;Matt Harpring;3;0;7;60;70;76;76;78;50;72;50;67;75;66;69;61;66;33;2;爵士;25;1;6000000;0;199815;1023;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
367;罗尼-布鲁尔;Ronnie Brewer;2;3;7;68;86;64;72;75;68;68;82;84;64;78;73;76;74;24;2;爵士;25;1;1800000;0;200614;898;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
368;斯蒂芬-杰克逊;Stephen Jackson;3;4;8;84;77;75;75;80;67;73;79;80;85;78;83;77;81;31;8;勇士;26;2;7140000;0;199742;241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
369;蒙塔-艾利斯;Monta Ellis;2;1;7;74;86;72;82;79;60;70;73;82;73;88;81;72;77;24;3;勇士;26;5;11000000;0;200540;174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
370;科里-马盖蒂;Corey Maggette;3;0;7;68;84;66;76;79;62;75;68;83;68;79;76;72;75;29;9;勇士;26;2;8300000;0;199913;270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
371;布兰登-怀特;Brandan Wright;3;4;7;64;80;65;68;77;70;70;71;76;63;75;69;73;72;22;1;勇士;26;3;2500000;0;200708;1055;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
372;CJ-沃特森;C.J. Watson;1;0;7;75;68;70;74;75;64;71;71;64;74;61;72;72;72;25;1;勇士;26;1;700000;0;0;3025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
373;艾尔-哈灵顿;Al Harrington;4;3;7;65;77;82;65;71;68;73;74;75;84;63;75;72;73;29;10;勇士;26;2;9200000;0;199825;1017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
374;马科-贝里内利;Marco Belinelli;2;0;7;70;65;70;68;73;63;63;68;65;78;75;70;67;68;23;1;勇士;26;2;1500000;0;200718;384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
375;罗伯-库兹;Rob Kurz;5;0;6;62;65;62;61;73;61;68;55;68;60;56;62;64;63;23;0;勇士;26;1;430000;0;0;3026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
376;安东尼-莫罗;Anthony Morrow;3;0;7;62;75;80;75;76;61;66;64;69;79;78;74;66;71;24;0;勇士;26;2;440000;0;0;2118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
377;马库斯-威廉姆斯;Marcus Darrell Williams;1;0;6;64;64;63;62;72;62;63;64;63;72;62;63;64;64;23;2;勇士;26;2;1268000;0;200733;1531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
378;安东尼-兰多夫;Anthony Randolph;3;4;7;65;74;64;65;75;77;75;68;76;60;74;67;75;72;20;0;勇士;26;3;1700000;0;0;1194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
379;罗尼-图尼亚夫;Ronny Turiaf;5;4;7;68;78;55;63;76;90;70;62;73;56;72;68;79;74;26;3;勇士;26;2;4500000;0;200537;1498;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
380;德马库斯-尼尔森;DeMarcus Nelson;2;0;6;68;63;62;65;73;62;59;68;73;63;64;63;65;64;23;0;勇士;26;2;440000;0;0;3024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
381;安德里斯-比德林斯;Andris Biedrins;4;5;6;60;90;59;58;80;77;92;61;75;50;56;66;82;74;23;4;勇士;26;4;9000000;0;200411;854;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
382;凯兰纳-阿祖布克;Kelenna Azubuike;2;0;6;69;80;80;68;74;62;74;66;80;74;65;75;69;72;25;2;勇士;26;3;2900000;0;0;1647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
383;理查德-亨德里克斯;Richard Hendrix;4;0;6;58;65;62;64;73;64;70;62;63;63;61;60;67;64;22;1;勇士;26;1;440000;0;200849;1847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
384;拜伦-戴维斯;Baron Davis;1;2;8;87;73;72;70;80;68;68;82;85;86;75;83;79;81;30;9;快船;27;2;11250000;0;199903;97;0;2;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
385;史蒂夫-诺瓦克;Steve Novak;3;4;7;64;62;82;74;77;63;65;63;64;79;65;69;67;69;26;2;快船;27;2;800000;0;200632;1370;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
386;克里斯-卡曼;Chris Kaman;5;4;7;65;82;62;73;76;78;83;67;80;65;76;75;80;78;27;5;快船;27;2;9500000;0;200306;244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
387;马库斯-坎比;Marcus Camby;5;0;7;62;74;60;68;75;75;75;66;67;60;63;66;75;71;35;2;快船;27;3;10000000;0;199602;246;0;0;0;0;0;0;0;4;0;0;0;0;0;2;2;0;1;0;0;0;0
388;埃里克-戈登;Eric Gordon;2;0;9;70;78;82;68;78;65;65;73;79;83;70;77;72;75;20;0;快船;27;4;2600000;0;200807;471;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
389;卡蒂诺-莫布利;Cuttino Mobley;2;1;7;72;77;70;78;76;65;68;78;84;73;80;76;74;75;34;10;快船;27;2;9000000;0;199841;1324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
390;艾尔-索顿;Al Thornton;3;0;6;64;83;62;78;74;65;74;65;79;64;75;72;70;72;25;1;快船;27;2;1770000;0;200714;1476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
391;德安德鲁-乔丹;DeAndre Jordan;5;0;9;58;76;51;55;83;74;71;55;70;55;56;60;74;67;21;0;快船;27;3;550000;0;200835;293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
392;里基-戴维斯;Ricky Davis;3;0;7;62;65;66;66;72;63;65;63;75;73;63;65;65;66;30;10;快船;27;2;2300000;0;199821;431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
393;布莱恩-斯金纳;Brian Skinner;4;3;6;64;68;58;65;74;64;72;62;63;59;60;62;68;65;33;10;快船;27;2;1260000;0;199822;2135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
394;泰勒-亨德里克斯;Taylor Hendricks;1;0;6;60;65;58;63;72;55;58;66;63;71;62;61;62;61;31;8;快船;27;2;2500000;0;200049;1834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
395;蒂姆-托马斯;Tim Thomas;4;0;6;62;68;58;59;72;64;68;60;73;59;62;62;66;64;32;11;快船;27;2;6000000;0;199707;1503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
396;迈克-泰勒;Mike Taylor;1;0;5;66;64;59;63;70;55;62;62;61;67;59;61;61;61;23;0;快船;27;1;500000;0;200855;2153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
397;保罗-戴维斯;Paul Davis;5;0;6;60;68;50;65;70;63;68;62;63;52;59;58;65;62;25;2;快船;27;1;800000;0;200634;916;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
398;科比-布莱恩特;Kobe Bryant;2;3;11;77;86;84;97;92;75;75;84;89;87;96;92;87;90;31;12;湖人;28;1;21260000;0;199613;10;0;10;4;6;2;2;0;0;0;0;0;2;0;6;2;0;0;0;1;3;0
399;保罗-加索尔;Pau Gasol;4;5;10;80;88;71;86;85;73;87;68;86;59;85;85;83;84;29;7;湖人;28;3;15000000;0;200103;114;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
400;拉玛尔-奥多姆;Lamar Odom;3;4;8;68;82;64;68;79;77;82;75;83;74;73;73;82;78;29;9;湖人;28;1;14200000;0;199904;176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
401;安德鲁-拜纳姆;Andrew Bynum;5;0;9;65;90;65;77;71;84;82;65;84;62;77;79;80;79;22;3;湖人;28;1;2760800;0;200510;189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
402;德里克-费舍尔;Derek Fisher;1;0;8;70;63;82;71;78;63;68;74;70;80;76;75;73;74;35;12;湖人;28;2;4700000;0;199624;462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0
403;特雷沃-阿里扎;Trevor Ariza;3;2;8;68;78;70;65;79;62;71;82;77;73;68;71;76;74;24;4;湖人;28;2;3100000;0;200443;169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
404;卢克-沃顿;Luke Walton;3;2;6;68;66;66;63;73;63;65;65;65;66;65;64;66;66;29;5;湖人;28;2;4400000;0;200332;1552;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
405;DJ-姆本加;D.J. Mbenga;5;0;6;62;64;64;61;73;64;66;55;65;66;56;62;65;63;27;4;湖人;28;2;880658;0;0;1340;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
406;弗拉迪米尔-拉德马诺维奇;Vladimir Radmanovic;3;4;7;63;65;82;69;73;58;65;65;71;79;67;70;64;68;28;7;湖人;28;3;6000000;0;200112;1174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
407;乔丹-法玛尔;Jordan Farmar;1;0;7;68;68;65;63;74;59;62;70;67;73;60;66;67;66;22;2;湖人;28;2;1000000;0;200626;959;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
408;约什-鲍威尔;Josh Powell;4;0;7;65;73;62;68;75;66;70;65;70;61;66;67;70;68;26;3;湖人;28;2;850000;0;0;845;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
409;克里斯-米姆;Chris Mihm;5;0;6;62;64;65;68;75;63;68;62;75;64;61;65;67;66;30;6;湖人;28;1;2500000;0;200007;623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
410;萨沙-武贾西奇;Sasha Vujacic;2;1;7;68;68;75;68;75;63;63;65;68;75;65;70;66;68;25;4;湖人;28;3;4500008;0;200427;719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
411;孙悦;Sun Yue;2;1;7;68;64;67;70;70;72;68;65;65;65;65;65;68;67;23;0;湖人;28;1;440000;0;200740;303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
412;史蒂夫-纳什;Steve Nash;1;0;9;93;78;84;82;80;58;68;66;77;82;83;91;69;81;35;12;太阳;29;2;12250000;0;199615;60;0;6;0;3;1;2;0;0;5;0;0;0;0;0;0;0;0;0;2;0;0
413;阿玛雷-斯塔德迈尔;Amar'e Stoudemire;4;5;9;66;88;58;80;84;73;84;70;88;58;89;78;82;80;26;6;太阳;29;2;15000000;0;200209;144;0;3;0;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
414;沙奎尔-奥尼尔;Shaquille O'Neal;5;0;7;66;96;55;82;74;80;84;68;87;56;77;80;81;80;37;16;太阳;29;1;21000000;0;199201;9;0;14;3;8;2;3;0;0;0;0;1;2;0;0;2;0;0;3;1;4;0
415;格兰特-希尔;Grant Hill;3;0;8;68;81;65;73;70;70;73;73;77;65;75;72;72;73;37;13;太阳;29;3;2000000;0;199403;158;0;7;0;1;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
416;莱昂德罗-巴博萨;Leandro Barbosa;2;1;8;71;82;77;68;80;64;66;72;81;77;68;76;72;74;26;5;太阳;29;2;6100000;0;200328;362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
417;戈兰-德拉季奇;Goran Dragic;1;2;9;65;70;68;68;78;58;64;65;75;75;66;69;67;68;23;0;太阳;29;4;1700000;0;200845;205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
418;拉加-贝尔;Raja Bell;2;0;7;68;69;82;82;79;61;65;65;65;80;79;76;68;72;33;8;太阳;29;2;5000000;0;0;848;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
419;马特-巴恩斯;Matt Barnes;3;0;8;73;76;78;66;76;70;74;62;74;79;64;74;71;74;29;5;太阳;29;1;930000;0;200245;366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
420;鲍里斯-迪奥;Boris Diaw;4;0;8;75;80;77;70;78;70;73;71;81;76;76;80;75;77;27;5;太阳;29;3;9000000;0;200321;207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
421;阿兰杜-塔克;Alando Tucker;3;2;6;68;73;64;64;74;62;62;62;66;66;60;65;64;65;25;1;太阳;29;1;1000000;0;200729;1478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
422;罗宾-洛佩斯;Robin Lopez;5;0;7;60;66;55;64;78;68;67;62;73;56;58;61;70;66;21;0;太阳;29;4;1620000;0;200815;599;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
423;路易斯-阿蒙德森;Lou Amundson;4;5;7;64;76;56;64;75;68;68;62;68;61;58;64;69;66;26;2;太阳;29;2;800000;0;0;3038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
424;肖恩-辛格特里;Sean Singletary;1;0;5;65;65;62;63;68;55;63;62;60;63;57;61;61;61;24;0;太阳;29;2;440000;0;200842;2241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
425;凯文-马丁;Kevin Martin;2;3;9;73;74;82;76;78;62;66;76;78;87;84;81;72;77;26;4;国王;30;2;8760000;0;200426;267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
426;鲍比-杰克逊;Bobby Jackson;1;0;7;72;73;71;72;72;60;62;65;68;74;64;72;64;69;36;11;国王;30;1;7000000;0;199723;1092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
427;布拉德-米勒;Brad Miller;5;4;8;71;73;55;77;75;65;82;67;81;59;81;73;74;73;33;10;国王;30;1;11370000;0;0;621;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
428;斯宾塞-霍伊斯;Spencer Hawes;5;4;7;68;78;68;70;76;77;78;68;80;62;71;74;78;76;21;1;国王;30;3;2180000;0;200710;521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
429;本诺-尤德里;Beno Udrih;1;0;7;77;72;63;78;75;55;66;73;76;66;74;74;69;72;27;4;国王;30;2;5580000;0;200428;1599;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
430;肯尼-托马斯;Kenny Thomas;4;3;7;62;65;62;63;74;62;65;68;63;61;54;60;67;63;32;9;国王;30;2;8560000;0;199922;2170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
431;米基-莫尔;Mikki Moore;4;5;7;55;69;55;64;73;62;70;63;67;57;59;59;67;63;33;10;国王;30;1;5600000;0;0;2870;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
432;谢尔登-威廉姆斯;Shelden Williams;4;0;7;62;68;62;64;73;65;65;62;68;60;65;63;66;65;26;2;国王;30;1;3300000;0;200605;1537;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
433;约翰-萨尔蒙斯;John Salmons;2;3;9;69;80;83;70;79;66;71;72;83;78;75;78;74;76;29;6;国王;30;2;5000000;0;200226;1426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
434;弗朗西斯科-加西亚;Francisco Garcia;3;4;6;64;64;62;59;73;62;65;62;64;65;61;60;65;63;27;4;国王;30;2;2000000;0;200523;1086;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
435;杰森-汤普森;Jason Thompson;4;5;8;62;82;56;66;75;68;79;67;79;58;74;68;74;71;23;0;国王;30;4;1900000;0;200812;1489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
436;昆西-杜比;Quincy Douby;2;1;6;64;65;68;65;70;55;62;62;63;68;62;63;61;62;25;2;国王;30;1;1430000;0;200619;943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
437;鲍比-布朗;Bobby Brown;1;0;5;65;63;68;66;68;56;59;63;61;70;66;65;60;63;25;0;国王;30;1;440000;0;0;1181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
438;丹特-格林;Donte Greene;5;4;5;60;63;63;64;69;64;63;60;65;68;66;63;63;63;21;0;国王;30;1;970000;0;200828;1816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
439;约翰-卢卡斯;John Lucas III;1;0;6;60;64;63;65;72;55;58;62;63;65;58;60;60;60;26;2;0;0;0;0;0;0;3034;卢卡斯于2008年9月被俄克拉荷马雷霆队签下，但在为雷霆队出战任何一场NBA比赛之前，就于11月被雷霆队解约。;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
440;杰马里奥-戴维森;Jermareo Davidson;4;5;5;55;65;55;62;70;64;66;55;65;57;54;56;63;60;24;1;0;0;0;0;0;0;913;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
