image;name;nameBirth;potential;positionFirst;positionSecond;skillPass;skillShotInterior;skillShotExterior;skillShotFree;skillPhysique;skillBlock;skillRebound;skillSteal;tendencyIn;tendencyEx;tendencyFr;ATT;DEF;Ranks;age;draft;info;stateHeight;stateWeight
1495;田卧勇太;Yuta Tabuse;6;1;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1496;贾马尔-廷斯利;Jamaal Tinsley;6;1;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1497;韦恩-恩布里;Wayne Embry;8;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1498;罗尼-图尼亚夫;Ronny Turiaf;6;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1499;以赛亚-托德;Isaiah Todd;6;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1500;马尔科-托多洛维奇;Marko Todorovic;6;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1501;JT-索尔;JT Thor;6;4;5;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1502;德肖恩-托马斯;Deshaun Thomas;6;3;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1503;蒂姆-托马斯;Tim Thomas;6;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1504;卡梅伦-托马斯;Cam Thomas;8;2;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1505;科特-托马斯;Kurt Thomas;6;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1506;马尔科姆-托马斯;Malcolm Thomas;6;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1507;泰鲁斯-托马斯;Tyrus Thomas;6;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1508;弗朗茨-瓦格纳;Franz Wagner;8;4;5;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1509;哈基姆-瓦里克;Hakim Warrick;6;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1510;诺姆-尼克松;Norm Nixon;8;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1511;贾维斯-瓦纳多;Jarvis Varnado;6;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1512;德文-瓦塞尔;Devin Vassell;8;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1513;格雷维斯-瓦斯奎兹;Greivis Vásquez;6;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1514;CJ-威尔考克斯;C.J.Wilcox;6;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1515;贾马尔-威尔克斯;Jamaal Wilkes;6;3;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1516;迈克-威尔克斯;Mike Wilks;6;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1517;DJ-威尔森;D.J. Wilson;6;4;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1518;阿隆-威金斯;Aaron Wiggins;6;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1519;阿隆德斯-威廉姆斯;Alondes Williams;6;1;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1520;埃里克-威廉姆斯;Eric Williams;6;3;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1521;埃利奥特-威廉姆斯;Elliot Williams;6;2;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1522;巴克-威廉姆斯;Buck Williams;8;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1523;格兰特-威廉姆斯;Grant Williams;6;4;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1524;贾森-威廉姆斯;Jayson Williams;6;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1525;杰林-威廉姆斯;Jaylin Williams;7;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1526;杰罗姆-威廉姆斯;Jerome Williams;6;4;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1527;胡明轩;Hu Mingxuan;7;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1528;拉塔维奥斯-威廉姆斯;Latavious Williams;6;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1529;雷吉-威廉姆斯;Reggie Williams;6;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1530;马克-威廉姆斯;Mark Williams;6;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1531;马库斯-威廉姆斯;Marcus Darrell Williams;6;2;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1532;马库斯-威廉姆斯;Marcus Eliot Williams;6;2;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1533;马文-威廉姆斯;Marvin Williams;8;4;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1534;泰伦斯-威廉姆斯;Terrence Williams;6;3;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1535;文斯-威廉姆斯;Vince Williams Jr.;7;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1536;肖恩-威廉姆斯;Shawne Williams;6;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1537;谢尔登-威廉姆斯;Shelden Williams;6;4;5;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1538;科利斯-威廉森;Corliss Williamson;6;3;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1539;布里安特-韦伯;Briante Weber;6;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1540;迪恩-韦德;Dean Wade;7;3;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1541;沃恩-韦弗;Von Wafer;6;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1542;扬-韦塞利;Jan Vesely;6;3;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1543;布莱克-韦斯利;Blake Wesley;6;2;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1544;道格-韦斯特;Doug West;6;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1545;马克-韦斯特;Mark West;6;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1546;杰夫-维希;Jeff Withey;6;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1547;迪伦-温德勒;Dylan Windler;6;3;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1548;比尔-温宁顿;Bill Wennington;6;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1549;卡修斯-温斯顿;Cassius Winston;6;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1550;贾斯蒂斯-温斯洛;Justise Winslow;6;3;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1551;德里克-沃顿;Derrick Walton Jr.;6;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1552;卢克-沃顿;Luke Walton;6;3;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1553;雅克-沃恩;Jacque Vaughn;6;1;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1554;内特-沃尔特斯;Nate Wolters;6;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1555;比尔-沃克;Bill Walker;6;2;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1556;萨马基-沃克;Samaki Walker;6;4;5;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1557;威利-沃伦;Willie Warren;6;2;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1558;布拉德-沃纳梅克;Brad Wanamaker;6;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1559;斯拉乌考-沃尼斯;Vladimir Vranes;6;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1560;迈特-沃什;Matt Walsh;6;2;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1561;厄尔-沃特森;Earl Watson;6;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1562;佩顿-沃特森;Peyton Watson;6;2;1;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1563;雷克斯-沃特斯;Rex Walters;6;2;1;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1564;林迪-沃特斯;Lindy Waters III;6;4;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1565;德瑞-西伯恩;Dereon Seabron;6;2;1;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1566;马尔科-西蒙诺维奇;Marko Simonovic;6;4;5;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1567;维恩-西米恩;Wayne Simien;6;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1568;杰里科-西姆斯;Jericho Sims;6;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1569;马尔科姆-希尔;Malcolm Hill;6;4;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1570;所罗门-希尔;Solomon Hill;6;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1571;特伊隆-希尔;Tyrone Hill;6;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1572;肖恩-希金斯;Sean Higgins;6;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1573;拜伦-贝克;Byron Beck;7;4;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1574;穆罕默德-希尼;Mouhamed Sene;6;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1575;佩顿-希瓦;Peyton Siva;6;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1576;悉尼-威克斯;Sidney Wicks;8;4;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1577;戴罗恩-夏普;Day'Ron Sharpe;6;4;5;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1578;布莱恩-肖;Brian Shaw;6;1;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1579;克里斯-辛格尔顿;Chris Singleton;6;3;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1580;迪克-辛普金斯;Dickey Simpkins;6;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1581;扎维尔-辛普森;Zavier Simpson;6;2;1;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1582;伊莱贾-休斯;Elijah Hughes;6;2;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1583;凯莱布-休斯坦;Caleb Houstan;6;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1584;盖尔雄-亚布塞莱;Guerschon Yabusele;6;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1585;哈桑-亚当斯;Hassan Adams;6;2;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1586;乔丹-亚当斯;Jordan Adams;6;2;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1587;乔-亚历山大;Joe Alexander;6;3;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1588;达雷尔-亚瑟;Darrell Arthur;6;4;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1589;萨姆-杨;Sam Young;6;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1590;詹姆斯-杨;James Young;6;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1591;德文-伊班克斯;Devin Ebanks;6;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1592;扎诸纳斯-伊尔戈斯卡斯;Zydrunas Ilgauskas;8;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1593;梅尔文-伊莱;Melvin Ely;6;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1594;塔里-伊森;Tari Eason;7;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1595;恩第-依比;Ndudi Ebi;6;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1596;达米恩-英格里斯;Damien Inglis;6;3;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1597;金-英格利什;Kim English;6;2;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1598;德鲁-尤班克斯;Drew Eubanks;6;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1599;本诺-尤德里;Beno Udrih;6;1;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1600;奥默-尤尔特塞文;Omer Yurtseven;6;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1601;泰勒-尤利斯;Tyler Ulis;6;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1602;阿利兹-约翰逊;Alize Johnson;6;3;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1603;阿蒙-约翰逊;Armon Johnson;6;2;1;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1604;阿米尔-约翰逊;Amir Johnson;6;4;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1605;埃迪-约翰逊;Eddie Johnson;6;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1606;杰罗姆-科尔西;Jerome Kersey;7;3;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1607;安东尼-约翰逊;Anthony Johnson;6;1;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1608;奥兰多-约翰逊;Orlando Vincent Johnson;6;2;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1609;布莱斯-约翰逊;Brice Johnson;6;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1610;丹尼斯-约翰逊;Dennis Johnson;6;1;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1611;德马尔-约翰逊;DerMarr Johnson;6;2;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1612;基恩-约翰逊;Keon Johnson;6;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1613;贾胡安-约翰逊;JaJuan Johnson;6;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1614;杰伦-约翰逊;Jalen Johnson;9;4;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1615;杰夫-皮特里;Geoff Petrie;7;2;1;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1616;尼克-约翰逊;Nick Johnson;6;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1617;斯坦利-约翰逊;Stanley Johnson;6;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;203;95
1618;詹姆斯-约翰逊;James Johnson;6;3;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1619;林顿-约翰逊三世;Linton Johnson;6;4;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1620;科里-约瑟夫;Cory Joseph;7;1;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1621;克里斯-约瑟夫;Kris Joseph;6;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1622;尼古拉-约维奇;Nikola Jovic;6;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1623;科迪-泽勒;Cody Zeller;6;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1624;泰勒-泽勒;Tyler Zeller;6;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1625;拉德-扎戈拉茨;Rade Zagorac;6;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1626;查尔斯-詹金斯;Charles Jenkins;6;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1627;约翰-詹金斯;John Jenkins;6;2;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1628;伯纳德-詹姆斯;Bernard James;6;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1629;达迈-詹姆斯;Damion James;6;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1630;蒂姆-詹姆斯;Tim James;6;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1631;杰罗姆-詹姆斯;Jerome James;6;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1632;迈克-詹姆斯;Michael Perry James;6;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1633;迈克-詹姆斯;Michael Lamont James;6;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1634;约翰尼-朱赞;Johnny Juzang;6;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1635;塔里克-阿卜杜-瓦哈德;Tariq Abdul-Wahad;5;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1636;福坎-阿德米尔;Furkan Aldemir;5;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1637;莫里斯-阿尔蒙德;Morris Almond;5;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1638;德里克-阿尔斯通;Derrick Alston;5;4;5;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1639;迪米特里奥斯-阿格拉瓦尼斯;Dimitrios Agravanis;5;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1640;亚利克斯-阿克;Alex Acker;5;2;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1641;杰罗米-阿伦;Jerome Allen;5;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1642;卡迪姆-阿伦;Kadeem Allen;5;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1643;凯-索托;Kai Sotto;5;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1644;阿沙夫-阿玛亚;Ashraf Amaya;5;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1645;伊凯-阿尼博古;Ike Anigbogu;5;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1646;乔尔-阿亚伊;Joel Ayayi;5;2;1;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1647;凯兰纳-阿祖布克;Kelenna Azubuike;5;2;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1648;德万-埃尔南德斯;Dewan Hernandez;5;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1649;卡尔-埃雷拉;Carl Herrera;5;4;5;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1650;马库斯-埃里克森;Marcus Eriksson;5;2;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1651;佩维斯-埃里森;Pervis Ellison;5;4;5;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1652;亨利-埃伦森;Henry Ellenson;5;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1653;秦纳穆鲁-埃罗努;Chinemelu Elonu;5;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1654;埃文-埃施迈耶;Evan Eschmeyer;5;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1655;布莱恩-埃文斯;Brian Evans;5;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1656;贾旺-埃文斯;Jawun Evans;5;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1657;雅各布-埃文斯;Jacob Evans;5;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1658;安东尼-埃文特;Anthony Avent;5;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1659;特尤斯-艾德尼;Tyus Edney;5;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1660;克里斯蒂安-艾恩加;Christian Eyenga;5;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1661;赛米-艾尔登;Semih Erden;5;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1662;威廉-艾弗里;William Avery;5;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1663;莫里斯-艾格;Maurice Ager;5;2;1;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1664;奥比纳-艾克奇;Obinna Ekezie;5;4;5;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1665;CJ-艾勒比;CJ Elleby;5;3;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1666;勒罗恩-艾利斯;LeRon Ellis;5;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1667;文森特-艾斯丘;Vincent Askew;5;3;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1668;韦斯利-艾旺杜;Wesley Iwundu;5;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1669;布鲁-爱德华兹;Blue Edwards;5;2;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1670;道格-爱德华兹;Douglas Edwards;5;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1671;卡森-爱德华兹;Carsen Edwards;5;2;1;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1672;考斯利-爱德华兹;Corsley Edwards;5;3;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1673;文森特-爱德华兹;Vince Edwards;5;3;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1674;詹姆斯-爱德华兹;James Edwards;5;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1675;拉菲尔-爱迪生;Rafael Addison;5;3;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1676;格雷格-安德森;Greg Anderson;5;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1677;威利-安德森;Willie Anderson;5;3;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1678;詹姆斯-安德森;James Anderson;5;3;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1679;克里斯-安斯蒂;Chris Anstey;5;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1680;热利科-奥布拉多维奇;Željko Obradović;5;1;2;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1681;奥拉迈德-奥德杰;Olumide Oyedeji;5;4;5;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1682;谢米-奥杰莱;Semi Ojeleye;5;4;5;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1683;埃利-奥科博;Elie Okobo;5;2;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1684;米耶-奥尼;Miye Oni;5;2;1;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1685;谢里夫-奥尼尔;Shareef O'Neal;5;4;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1686;马里奥-奥斯汀;Mario Austin;5;4;5;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1687;博-奥特洛;Bo Outlaw;5;4;3;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1688;丹尼尔-奥图鲁;Daniel Oturu;5;5;4;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1689;马里克-巴蒂安;Malick Badiane;5;4;5;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1690;戴利波尔-巴格里奇;Dalibor Bagaric;5;5;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1691;埃里克-巴克利;Erick Barkley;5;1;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
1692;格雷格-巴克纳;Greg Buckner;5;2;0;0;0;0;0;0;0;0;0;0;0;0;-25;-25;-25;18;0;0;0;0
